Date	CampaignId	Impressions	Clicks	Cost	AvgCpc	Conversions	GoalsRoi
2026-02-10	707144106	38727	1593	1773.00	1.11	1	--
2026-02-11	707144106	45731	2728	2388.86	0.88	5	--
2026-02-12	707144106	15212	300	293.90	0.98	0	--
2026-02-13	707144106	17695	43	533.90	12.42	7	--
2026-02-14	707144106	17286	136	829.74	6.10	1	--
2026-02-15	707144106	15929	288	4054.36	14.08	0	--
2026-02-16	707144106	10015	25	178.65	7.15	3	--
2026-02-17	707144106	8667	33	234.12	7.09	5	--
2026-02-18	707144106	8126	27	248.32	9.20	3	--
2026-02-19	707144106	943	0	0.00	--	0	--
